rank,player_id,rapm_100,ci_lo,ci_hi,poss,player,team,season_min,season_pm
87,1629057,1.6367126636013003,-0.9393872259693694,4.023948117913014,2233,Robert Williams III,POR,1008.2133333333334,73
88,1629750,1.6247315558318771,-0.768268668956226,4.303865316215505,3199,Javonte Green,DET,1445.9616666666666,215
89,1630679,1.5680668660675545,-0.6958445849432711,4.195909213370683,1424,Ethan Thompson,IND,653.2316666666667,1
90,1631212,1.560824013369026,-0.6928404446752077,3.937888633148856,3392,Peyton Watson,DEN,1597.7583333333334,196
91,1642278,1.5563887025237202,-1.3853860183300186,4.3629061189446805,1586,Tyler Kolek,NYK,727.1616666666666,106
92,1641709,1.5301190265795124,-1.0776582137466921,4.007083519289461,4042,Ausar Thompson,DET,1895.61,397
93,1630228,1.5283284111140156,-1.3469808580502458,4.318313764769757,1836,Jonathan Kuminga,ATL,830.4966666666667,71
94,1628368,1.4942090838370636,-1.3057921937019912,3.980856157438393,4935,De'Aaron Fox,SAS,2231.065,452
95,203497,1.4850279302493734,-1.0313794451294185,4.175852014307305,5151,Rudy Gobert,MIN,2380.0466666666666,233
96,1642066,1.45330190365686,-0.8291184572556448,3.625536426839121,943,Myron Gardner,MIA,410.505,78
97,1630611,1.4518273404140556,-1.7139126181708795,4.302448718105082,3056,Gui Santos,GSW,1395.3633333333332,35
98,1642450,1.4481306720533018,-1.5842215110818385,4.395628540804353,3160,Daniss Jenkins,DET,1455.3,209
99,203501,1.433473796166717,-1.154560646861492,4.226477828404711,4620,Tim Hardaway Jr.,DEN,2127.3,200
100,1642948,1.427781234914058,-1.1661130646020754,4.198235442922943,2568,Ryan Nembhard,DAL,1170.88,-24
101,1629640,1.3899535263012257,-1.0712663151315118,4.121130345028487,4239,Keldon Johnson,SAS,1911.4666666666667,317
102,1631288,1.3448839479887698,-0.8693261985149805,4.08608844224363,1054,Jamal Cain,ORL,485.9683333333333,44
103,203939,1.3345659082054027,-1.4263371913183778,3.9323335708178897,2025,Dwight Powell,DAL,904.4116666666666,-9
104,1641711,1.3337179133130401,-1.649092447982614,4.347867851979083,2374,Gradey Dick,TOR,1066.6883333333333,123
105,1641783,1.3225137116673338,-2.055634338890413,4.385651829449314,4134,Tristan da Silva,ORL,1899.4566666666667,103
106,202699,1.3027867796339858,-1.3161719291462037,3.6127984413204657,3775,Tobias Harris,DET,1745.45,368
107,1630596,1.2954385925375929,-1.423567208849381,4.0253875122075495,4516,Evan Mobley,CLE,2074.2883333333334,224
108,203944,1.279484943882804,-1.0852102889660324,3.3944010725735367,5691,Julius Randle,MIN,2610.2966666666666,232
109,1630538,1.2750142626076613,-1.1353554119644111,3.8429350311142834,2597,Bones Hyland,MIN,1176.9183333333333,124
110,1628467,1.2664320007241043,-1.006154191068617,3.3979129941584048,1009,Maxi Kleber,LAL,461.01,55
111,1629675,1.2615911936714022,-1.2781820082039852,3.8309961408522555,4452,Naz Reid,MIN,2007.35,169
112,1641854,1.2607545546367924,-1.8942595055149982,4.12353263011507,2508,Craig Porter Jr.,CLE,1147.6616666666666,103
113,1631159,1.2510841099964256,-1.4440821163343185,4.018701328022587,1656,Leonard Miller,CHI,718.6616666666666,-28
114,1631128,1.2462978989396578,-1.3223722667985462,3.9674944802746097,3040,Christian Braun,DEN,1399.1383333333333,291
115,1629008,1.1935680010822918,-2.375326676259909,4.2057579370727005,3567,Michael Porter Jr.,BKN,1688.6033333333332,-205
116,1630194,1.1629798401605589,-1.4253078550480422,3.743479586777405,1942,Paul Reed,DET,900.6283333333333,138
117,1642928,1.1088067179192116,-1.5830124045974947,3.66879449255635,1947,Dylan Cardwell,SAC,906.5383333333333,-66
118,1643018,1.1034405637382572,-1.0913476566935514,3.181418182934067,634,LJ Cryer,GSW,292.14666666666665,16
119,1641740,1.0930565762081157,-1.1226196749608848,3.2595503440516644,1960,Jaylen Clark,MIN,887.7033333333334,73
120,1642949,1.057291353506246,-1.1586915225406824,3.0419165165188877,896,Yanic Konan Niederhäuser,LAC,423.67833333333334,38
121,1631200,1.0555374772887867,-1.7303910764279906,3.799663882193041,2934,Kris Murray,POR,1333.21,45
122,1629011,1.0482330955442403,-1.5461795126131554,3.244515375843805,2465,Mitchell Robinson,NYK,1174.5016666666668,157
123,1629004,1.0373061647348072,-1.3920108614822913,3.6815363594903783,2539,Svi Mykhailiuk,UTA,1155.6116666666667,-77
124,1630549,1.0280873958795613,-2.1532256181970784,3.879562499692734,2450,Day'Ron Sharpe,BKN,1159.915,-114
125,1641989,1.0195799255647082,-1.27574807805581,3.6207328523145783,1196,Elijah Harkless,UTA,544.8133333333334,-33
126,1642272,1.0087855790703764,-1.5701047559540533,3.611153112971623,2556,Jared McCain,OKC,1159.6666666666667,126
127,202331,1.0072060030936942,-1.7102082086786972,3.833157399973313,2422,Paul George,PHI,1135.0316666666668,89
128,1630631,1.0067641972533605,-1.8530320269670333,3.4788550727007523,2938,Jose Alvarado,NYK,1370.2366666666667,24
129,1629731,1.0023238781133428,-1.9310840372798017,3.8104833142729584,2865,Dean Wade,CLE,1317.6833333333334,151
130,1642863,0.9755232792634748,-1.176436029691756,3.109960364990036,874,Khaman Maluach,PHX,411.025,47
